"","x"
"1","dar una tarjeta para redimirla en supermercados para comprar elementos
personales crema dental, jabón, cepillos. #bosa brasilia #2
"
"2","me gustaría que ampliarán por 6 meses más el cash, no es facil conseguir un
empleo. #villa maria #2
"
"3","crear un programa que sirva de enlace con organizaciones para darle la
oportunidad a migrantes de conseguir un empleo digno. #zipaquirá #4
"
"4","crear una alianza con una farmacia, para que nosotros lo adultos mayores del
programa podamos adquirir medicamentos a bajo costo #s. rita #6
"
"5","drc podría tener puntos de referencia con asistencia médica para la población
migrante, ya que es un beneficio escaso. #el progreso #2
"
"6","sería muy positivo que al comprar con la tarjeta hagan descuentos, para ello
podrían hacer convenios con los supermercados. #chuscal #3
"
"7","deseo recibir una oportunidad de estudio, podrían crear convenios con alguna
empresa que nos pueda brindar cursos certificados #quirigua #2
"
"8","como ya sabemos que la ayuda dura 6 meses, podrían complementar en los 2 últimos
meses con kit alimenticio, no tengo un trabajo. #potosí #4
"
"9","reforzar mediante vídeos a whatsapp el uso de la tarjeta, sería de ayuda, porque
tengo conocidos que no saben manejarla. #isla del sol #3
"
"10","que ach tengo un convenio con eps para los niños y la 3 edad que sufrimos de la
tensión podamos recibir un chequeo más continuo. #kennedy #4
"
"11","habemos personas ya mayores con problemas de salud (diabetes) drc también podría
abrir espacios con asistencia médica. #la isla #4
"
"12","alianzas con supermercados como el éxito, para que a quienes paguen la tarjeta
nos hagan descuentos, por ser usuarios de drc #bachue #3
"
"13","seria bueno que remitan nuestros datos a una organización de salud para que
hagan jornadas con los beneficiarios. #rosario #3
"
"14","sugiero que podamos utilizar un banco que no descuente por la transacción, ya
que nos descompleta el pago del arriendo #arborizadora alta #3
"
"15","el acceso a la educación es difícil por falta un pep, sugiero creen alianzas
para que nos ayuden con el tramite necesario #gloria #4.
"
"16","sugiero que ach pueda ofrecer brigadas de salud y asistencia alimenticia en mi
barrio, ya que hay mucho niño desnutrido. #villa del cerro #2
"
"17","por  medio de una tarjeta poder redimir en supermercados, así me alcanzaría para
pagar servicios. #lisboa #2
"
"18","crear ambulatorios en las comunidades, para que los beneficiarios de nrc gocen
de un servicio de salud de forma gratuita #sopó #4.
"
"19","en alianza con otras ong crear plataforma que oriente a migrantes en su búsqueda
de empleo, para que sea más fácil guiarnos #dindalito #2
"
"20","la facilidad de comprar en droguerías con la tarjeta de ach para no cargar el
dinero en efectivo. #patio bonito #3
"
"21","ach en alianza con otras ong puedan brindar atención en salud a migrantes, ya
que no cuentan con seguro médico #el amparo #3
"
"22","soy diabética, me gustaría que ach cree convenio con farmacia que pueda
suministrar el medicamento cuando el cash termine #san bernardo #6
"
"23","ofertas laborales dentro de la organización, para que todo el profesional dentro
del programa pueda aplicar a se parte de nrc #zipaquirá #3.
"
"24","crear alianzas con centros de salud para tomar el servicio en odontología y si
me remiten de ach me atiendan en el momento. #porvenir #3
"
"25","convenios con empresas del país para ayudar al extranjero a la inclusión
laboral, permitiendo así una mejor calidad de vida #sopo #4.
"
"26","poder cancelar en supermercados con la tarjeta de ach algunas veces no alcanzo a
ir al cajero y debo comprar alimentos. #guagual #2
"
"27","realizar jornadas de salud a los beneficiarios, no todos contamos con el permiso
requerido para tener dicha asistencia médica #tocancipá #3.
"
"28","recibir asesoría para acceder al nuevo estatuto de protección migratorio, e
ingresar a una atención en salud. #la isla del sol #3
"
"29","sería bueno que nrc cuente con un consultorio médico móvil, para dar atención a
quienes lo requieran, no tengo eps #gachancipá #5
"
"30","orientación en cuanto a otras organizaciones que nos puedan ayudar en atención
en salud, mi hijo necesita un pediatra. #isla del sol #3
"
"31","mediante otras organizaciones humanitarias y con la ayuda de nrc sería bueno
poder acceder a una eps ya que no tenemos un seguro #toscana #3
"
"32","nrc haga alianzas con supermercados para que los productos por medio de la
tarjeta sean más económicos ya que todo está costoso #belbenal #5
"
"33","brindar orientación de cuáles son las organizaciones que prestan servicios en el
área de salud, para intentar contactarlos #verbenal #5
"
"34","sugiero tener prioridad por los discapacitados para acceder a otras ayudas en
alianzas con otras organizaciones humanitarias. #britalia #4
"
"35","convenios con supermercados de cadena para que hagan descuentos a la hora de
pagar con la tarjeta, así rinde mas el dinero. #bilbao #2
"
"36","dar orientación telefónica personalizada sobre el tema de salud, no tengo idea
de dónde podemos tener atención médica gratuita #el tintal #4
"
"37","es necesaria la alianza con una farmacia que nos pueda vender medicamentos a
menor precio, debo comprar siempre diclofenac #gachancipá #5
"
"38","alianzas con organizaciones para acceder a otra ayuda, mi hijo necesita una
tablet para recibir las clases a diario. #santa viviana #3
"
"39","tengan convenio con bolsas de empleo de tal manera nos ayuden en la búsqueda de
trabajo ya que el beneficio solo va por 6 meses #sevilla #5.
"
"40","para que podamos recibir servicios médicos, me gustaría que hicieran alianza con
otra ong que brinde ese tipo de atención #los chilacos #4
"
"41","deseamos que mediante alianza podamos recibir atención médica, pueden llegar a
un acuerdo con otra ong que brinde ese servicio #chia #2
"
"42","obsequiar mercados mediante un vale para reclamar en supermercados a los
beneficiarios en especial a madres cabeza de familia. #el espino #2
"
"43","dispongan de alianzas con entidades de salud, para que presten el servicio de
salud a beneficiarios que no tengan eps #suba rincón #3.
"
"44","agregar un componente de capacitación al programa para que nos capaciten en
diferentes temas que nos ayuden a conseguir un empleo. #aures #3
"
"45","realizar acompañamiento a los adultos mayores, así nos brindan orientación sobre
el acceso a servicios de salud, entre otros. #elisa #6
"
"46","podrían incluir asistencia médica dentro del proyecto de nrc, mis hijos
requieren de dicha atención y no se donde acudir #la bombonera #3.
"
"47","tener alianzas con centros médicos para realizar exámenes ya que me encuentro
embarazada y no logro hacermelos todos a tiempo. #guikany #2
"
"48","realizar una gran alianza con otras organizaciones para que el programa abarque
todos los ámbitos familiares. #santa lucia #4
"
"49","alianzas con organizaciones para ayudar con medicamentos para embarazadas, ácido
fólico, hierro y suplementos vitamínicos. #el codito # 2
"
"50","un convenio con el banco para que ellos no cobren comisión cada vez que se
retira, ya que se descuenta de la tarjeta siempre. #claret #2
"
"51","en alianza con otras ong pueden facilitarnos el acceso al servicio médico, no
recibo atención desde que estoy en colombia. #sierra morena #2
"
"52","efectuar convenio con una clínica que brinde atención pediátrica a hijos de las
usuarias, para que vean a mi hijo gratuitamente #florida #2
"
"53","sería muy positivo que nos remitan a agencias de colocación de empleo, así
podríamos acceder a un empleo digno. #chorrillos #4
"
"54","unir fuerzas con otra ong del área de salud, para que recibamos asistencia
médica durante el tiempo del servicio #sabanas de tibabuye #3
"
"55","gestionar un costo mas bajo en la consulta de saldo aunque no es mucho, sería
ideal que el dinero se pueda retirar todo. #cantalejo #4
"
"56","sugiero no utilizar las entidades bancarias del grupo aval, sería mejor realizar
la consignación por el banco agrario. #eduardo santos #3
"
"57","si el usuario presenta alguna discapacidad, estudiar su caso para que al final
sea remitido a otra ong que lo siga ayudando #s. carlos #2
"
"58","formar una alianza con otra organización que brinde servicios de salud, para que
recibamos atención médica general gratuita #cundinamarca #3
"
"59","dar información de los bancos en donde podemos consultar sin que nos cobren, ya
que al banco que fui me descontaron 5 mil. #quirigua #5
"
"60","tener alianzas con los refugios para poder acceder a un cupo ya que muchas veces
no tengo para pagar una habitación diaria. #el garzon #5
"
"61","tener convenio con instituciones privadas, en donde acepten a niños sin
documentos para que apoyen su desarrollo y futuro. #isla del sol #3
"
"62","quisiera que drc tenga alianza con un centro de pediatría, porque mi hijo de 3
años no habla bien y no tengo como llevarlo #santa cecilia #2
"
"63","a través de capacitaciones en educación, permitir que podamos recibir
certificados para conseguir empleo formal en escuelas #suba centro #4
"
"64","mi recomendación es realizar campañas de sensibilización en los hospitales para
combatir la xenofobia del personal médico. #almendros #3
"
"65","mi familia es numerosa y conseguir empleo es complicado, me gustaría que
consideren el monto de la ayuda #san antonio #5
"
